id,person1,person2,label
2288,bounding_box_train\0967_c1s4_061236_02.jpg,bounding_box_train\0967_c6s2_115418_01.jpg,1
2289,bounding_box_train\0967_c3s2_121344_01.jpg,bounding_box_train\0967_c4s4_061466_03.jpg,1
2290,bounding_box_train\0967_c3s2_121344_01.jpg,bounding_box_train\0967_c5s2_122024_02.jpg,1
2291,bounding_box_train\0967_c6s2_115318_03.jpg,bounding_box_train\0967_c6s2_115568_02.jpg,1
2292,bounding_box_train\0442_c1s2_036766_03.jpg,bounding_box_train\0442_c2s1_109071_01.jpg,1
2293,bounding_box_train\0442_c1s2_036766_03.jpg,bounding_box_train\0442_c3s1_109317_04.jpg,1
2294,bounding_box_train\0442_c1s2_036766_03.jpg,bounding_box_train\0442_c5s1_109673_03.jpg,1
2295,bounding_box_train\0442_c1s2_039196_01.jpg,bounding_box_train\0442_c3s1_109317_04.jpg,1
2296,bounding_box_train\0442_c1s2_039196_01.jpg,bounding_box_train\0442_c5s1_109548_03.jpg,1
2297,bounding_box_train\0442_c1s2_039271_01.jpg,bounding_box_train\0442_c2s1_109096_01.jpg,1
2298,bounding_box_train\0442_c2s1_109096_01.jpg,bounding_box_train\0442_c5s1_109573_02.jpg,1
2299,bounding_box_train\0442_c2s1_109096_01.jpg,bounding_box_train\0442_c5s1_111995_01.jpg,1
2300,bounding_box_train\0442_c3s1_109267_05.jpg,bounding_box_train\0442_c5s1_109698_05.jpg,1
2301,bounding_box_train\0442_c3s1_109317_04.jpg,bounding_box_train\0442_c5s1_109673_03.jpg,1
2302,bounding_box_train\0442_c3s1_109317_04.jpg,bounding_box_train\0442_c5s1_111945_02.jpg,1
2303,bounding_box_train\1331_c1s5_063866_01.jpg,bounding_box_train\1331_c6s3_060842_01.jpg,1
2304,bounding_box_train\1331_c2s3_031407_04.jpg,bounding_box_train\1331_c3s3_037178_01.jpg,1
2305,bounding_box_train\0136_c1s1_023051_01.jpg,bounding_box_train\0136_c5s1_023001_01.jpg,1
2306,bounding_box_train\0136_c1s1_023126_01.jpg,bounding_box_train\0136_c1s1_023276_03.jpg,1
2307,bounding_box_train\0136_c2s1_022776_03.jpg,bounding_box_train\0136_c3s1_022526_01.jpg,1
2308,bounding_box_train\0136_c2s1_022776_03.jpg,bounding_box_train\0136_c5s1_022901_01.jpg,1
2309,bounding_box_train\0136_c3s1_022451_01.jpg,bounding_box_train\0136_c5s1_022926_01.jpg,1
2310,bounding_box_train\0136_c3s1_022526_01.jpg,bounding_box_train\0136_c4s1_022076_02.jpg,1
2311,bounding_box_train\0136_c3s1_022526_01.jpg,bounding_box_train\0136_c5s1_023076_01.jpg,1
2312,bounding_box_train\0136_c4s1_022551_02.jpg,bounding_box_train\0136_c5s1_022926_01.jpg,1
2313,bounding_box_train\1320_c1s5_061591_04.jpg,bounding_box_train\1320_c3s3_035303_03.jpg,1
2314,bounding_box_train\1320_c1s5_061591_04.jpg,bounding_box_train\1320_c3s3_054178_01.jpg,1
2315,bounding_box_train\1320_c1s5_061591_04.jpg,bounding_box_train\1320_c6s3_076692_01.jpg,1
2316,bounding_box_train\1320_c1s5_061591_04.jpg,bounding_box_train\1320_c6s3_076742_01.jpg,1
2317,bounding_box_train\1320_c1s5_061691_05.jpg,bounding_box_train\1320_c3s3_035303_03.jpg,1
2318,bounding_box_train\1320_c1s6_004641_01.jpg,bounding_box_train\1320_c1s6_004716_01.jpg,1
2319,bounding_box_train\1320_c1s6_004716_01.jpg,bounding_box_train\1320_c6s3_059217_01.jpg,1
2320,bounding_box_train\1320_c1s6_004716_01.jpg,bounding_box_train\1320_c6s3_076767_01.jpg,1
2321,bounding_box_train\1320_c2s3_047282_01.jpg,bounding_box_train\1320_c6s3_059217_01.jpg,1
2322,bounding_box_train\1320_c3s3_035428_04.jpg,bounding_box_train\1320_c6s3_076767_01.jpg,1
2323,bounding_box_train\1320_c3s3_035428_04.jpg,bounding_box_train\1320_c6s3_076792_02.jpg,1
2324,bounding_box_train\1320_c3s3_053103_03.jpg,bounding_box_train\1320_c6s3_059192_02.jpg,1
2325,bounding_box_train\1320_c3s3_053153_02.jpg,bounding_box_train\1320_c6s3_059192_01.jpg,1
2326,bounding_box_train\1320_c3s3_054203_01.jpg,bounding_box_train\1320_c6s3_059217_01.jpg,1
2327,bounding_box_train\1320_c5s3_035890_03.jpg,bounding_box_train\1320_c6s3_077917_03.jpg,1
2328,bounding_box_train\1320_c5s3_053715_01.jpg,bounding_box_train\1320_c6s3_076792_02.jpg,1
2329,bounding_box_train\1320_c6s3_059217_01.jpg,bounding_box_train\1320_c6s3_076767_01.jpg,1
2330,bounding_box_train\1320_c6s3_076742_01.jpg,bounding_box_train\1320_c6s3_077917_03.jpg,1
2331,bounding_box_train\1400_c1s5_074466_02.jpg,bounding_box_train\1400_c6s3_072092_01.jpg,1
2332,bounding_box_train\1400_c1s6_007691_03.jpg,bounding_box_train\1400_c3s3_056053_01.jpg,1
2333,bounding_box_train\1400_c1s6_007716_01.jpg,bounding_box_train\1400_c6s3_072142_01.jpg,1
2334,bounding_box_train\1400_c3s3_048228_01.jpg,bounding_box_train\1400_c6s3_079742_04.jpg,1
2335,bounding_box_train\1400_c3s3_056003_04.jpg,bounding_box_train\1400_c6s3_072092_01.jpg,1
2336,bounding_box_train\1038_c1s4_073586_01.jpg,bounding_box_train\1038_c5s2_134574_02.jpg,1
2337,bounding_box_train\1038_c1s4_073636_01.jpg,bounding_box_train\1038_c5s2_134624_02.jpg,1
2338,bounding_box_train\1038_c2s2_131177_11.jpg,bounding_box_train\1038_c5s2_134624_02.jpg,1
2339,bounding_box_train\1038_c2s2_131202_03.jpg,bounding_box_train\1038_c3s2_133894_03.jpg,1
2340,bounding_box_train\1038_c3s2_133894_03.jpg,bounding_box_train\1038_c6s2_128093_02.jpg,1
2341,bounding_box_train\1038_c5s2_134574_02.jpg,bounding_box_train\1038_c5s2_134624_02.jpg,1
2342,bounding_box_train\1200_c1s5_037466_01.jpg,bounding_box_train\1200_c2s3_004932_03.jpg,1
2343,bounding_box_train\1200_c1s5_037466_01.jpg,bounding_box_train\1200_c4s5_037960_01.jpg,1
2344,bounding_box_train\1200_c1s5_037491_01.jpg,bounding_box_train\1200_c1s5_037566_03.jpg,1
2345,bounding_box_train\1200_c2s3_004932_03.jpg,bounding_box_train\1200_c4s5_037985_01.jpg,1
2346,bounding_box_train\1200_c3s3_011378_01.jpg,bounding_box_train\1200_c4s5_037960_01.jpg,1
2347,bounding_box_train\1200_c3s3_011378_01.jpg,bounding_box_train\1200_c5s3_012065_01.jpg,1
2348,bounding_box_train\0760_c1s4_012981_01.jpg,bounding_box_train\0760_c3s2_083453_01.jpg,1
2349,bounding_box_train\0760_c1s4_023181_01.jpg,bounding_box_train\0760_c5s2_084227_02.jpg,1
2350,bounding_box_train\0760_c1s4_023206_01.jpg,bounding_box_train\0760_c3s2_083453_05.jpg,1
2351,bounding_box_train\0760_c1s4_023206_01.jpg,bounding_box_train\0760_c6s2_077568_02.jpg,1
2352,bounding_box_train\0760_c2s2_070432_05.jpg,bounding_box_train\0760_c6s2_067868_02.jpg,1
2353,bounding_box_train\0760_c2s2_080657_01.jpg,bounding_box_train\0760_c6s2_077568_02.jpg,1
2354,bounding_box_train\0760_c2s2_080657_03.jpg,bounding_box_train\0760_c3s2_083403_01.jpg,1
2355,bounding_box_train\0760_c2s2_080657_03.jpg,bounding_box_train\0760_c6s2_077543_02.jpg,1
2356,bounding_box_train\0760_c3s2_073678_01.jpg,bounding_box_train\0760_c3s2_083453_05.jpg,1
2357,bounding_box_train\0760_c3s2_073678_01.jpg,bounding_box_train\0760_c5s2_084277_01.jpg,1
2358,bounding_box_train\0760_c5s2_084227_02.jpg,bounding_box_train\0760_c6s2_077493_01.jpg,1
2359,bounding_box_train\0760_c5s2_084277_02.jpg,bounding_box_train\0760_c6s2_077568_02.jpg,1
2360,bounding_box_train\0939_c1s4_057786_03.jpg,bounding_box_train\0939_c1s4_057861_01.jpg,1
2361,bounding_box_train\0939_c3s2_118019_06.jpg,bounding_box_train\0939_c3s2_118044_02.jpg,1
2362,bounding_box_train\0939_c3s2_118019_06.jpg,bounding_box_train\0939_c3s2_118169_01.jpg,1
2363,bounding_box_train\0939_c3s2_118019_06.jpg,bounding_box_train\0939_c6s2_112093_01.jpg,1
2364,bounding_box_train\0939_c3s2_118194_01.jpg,bounding_box_train\0939_c6s2_112068_02.jpg,1
2365,bounding_box_train\0939_c3s2_118194_01.jpg,bounding_box_train\0939_c6s2_112268_01.jpg,1
2366,bounding_box_train\0939_c5s2_118724_01.jpg,bounding_box_train\0939_c5s2_118874_01.jpg,1
2367,bounding_box_train\0939_c5s2_118724_01.jpg,bounding_box_train\0939_c6s2_112143_06.jpg,1
2368,bounding_box_train\0939_c5s2_118874_01.jpg,bounding_box_train\0939_c6s2_112318_02.jpg,1
2369,bounding_box_train\0939_c6s2_112043_04.jpg,bounding_box_train\0939_c6s2_112093_01.jpg,1
2370,bounding_box_train\0123_c1s1_020526_01.jpg,bounding_box_train\0123_c1s1_030326_01.jpg,1
2371,bounding_box_train\0123_c1s1_020526_01.jpg,bounding_box_train\0123_c6s1_029601_01.jpg,1
2372,bounding_box_train\0123_c1s1_021001_01.jpg,bounding_box_train\0123_c4s1_021001_01.jpg,1
2373,bounding_box_train\0123_c1s1_021001_01.jpg,bounding_box_train\0123_c4s1_021301_01.jpg,1
2374,bounding_box_train\0123_c1s1_030151_01.jpg,bounding_box_train\0123_c4s1_021251_01.jpg,1
2375,bounding_box_train\0123_c1s1_030326_01.jpg,bounding_box_train\0123_c6s1_029576_01.jpg,1
2376,bounding_box_train\0123_c3s1_029076_01.jpg,bounding_box_train\0123_c4s1_030201_03.jpg,1
2377,bounding_box_train\0123_c4s1_020476_01.jpg,bounding_box_train\0123_c4s1_030201_03.jpg,1
2378,bounding_box_train\0123_c5s1_029751_01.jpg,bounding_box_train\0123_c6s1_029576_01.jpg,1
2379,bounding_box_train\0123_c5s1_029751_01.jpg,bounding_box_train\0123_c6s1_029626_01.jpg,1
2380,bounding_box_train\0123_c5s1_030276_01.jpg,bounding_box_train\0123_c6s1_029651_01.jpg,1
2381,bounding_box_train\0667_c2s2_040012_01.jpg,bounding_box_train\0667_c3s2_043187_01.jpg,1
2382,bounding_box_train\0667_c2s2_040012_01.jpg,bounding_box_train\0667_c6s2_037393_02.jpg,1
2383,bounding_box_train\1116_c1s5_017061_02.jpg,bounding_box_train\1116_c5s2_152924_02.jpg,1
2384,bounding_box_train\1116_c1s5_017161_02.jpg,bounding_box_train\1116_c2s2_149727_01.jpg,1
2385,bounding_box_train\1116_c1s5_017186_01.jpg,bounding_box_train\1116_c6s3_014217_03.jpg,1
2386,bounding_box_train\1116_c2s2_149652_01.jpg,bounding_box_train\1116_c3s2_152419_01.jpg,1
2387,bounding_box_train\1116_c3s2_152444_02.jpg,bounding_box_train\1116_c6s3_014217_03.jpg,1
2388,bounding_box_train\1470_c2s3_053882_04.jpg,bounding_box_train\1470_c6s3_083942_01.jpg,1
2389,bounding_box_train\0886_c1s4_049181_01.jpg,bounding_box_train\0886_c6s2_103418_03.jpg,1
2390,bounding_box_train\0886_c1s4_049206_02.jpg,bounding_box_train\0886_c2s2_106732_02.jpg,1
2391,bounding_box_train\0886_c2s2_106757_02.jpg,bounding_box_train\0886_c3s2_109278_07.jpg,1
2392,bounding_box_train\1055_c2s2_135377_01.jpg,bounding_box_train\1055_c3s2_138569_01.jpg,1
2393,bounding_box_train\1032_c3s2_133519_06.jpg,bounding_box_train\1032_c6s2_127718_06.jpg,1
2394,bounding_box_train\1032_c6s2_127618_02.jpg,bounding_box_train\1032_c6s2_127643_02.jpg,1
2395,bounding_box_train\0688_c1s4_009856_03.jpg,bounding_box_train\0688_c3s2_064353_04.jpg,1
2396,bounding_box_train\0688_c1s4_009856_03.jpg,bounding_box_train\0688_c3s2_092878_01.jpg,1
2397,bounding_box_train\0688_c1s4_009856_03.jpg,bounding_box_train\0688_c6s2_043443_09.jpg,1
2398,bounding_box_train\0688_c1s4_009856_03.jpg,bounding_box_train\0688_c6s2_058368_01.jpg,1
2399,bounding_box_train\0688_c1s4_009931_01.jpg,bounding_box_train\0688_c4s4_032685_01.jpg,1
2400,bounding_box_train\0688_c1s4_009931_01.jpg,bounding_box_train\0688_c5s2_093552_01.jpg,1
2401,bounding_box_train\0688_c1s4_032081_01.jpg,bounding_box_train\0688_c6s2_058393_01.jpg,1
2402,bounding_box_train\0688_c2s2_067482_01.jpg,bounding_box_train\0688_c5s2_049630_02.jpg,1
2403,bounding_box_train\0688_c2s2_067482_01.jpg,bounding_box_train\0688_c6s2_058368_01.jpg,1
2404,bounding_box_train\0688_c2s2_067482_01.jpg,bounding_box_train\0688_c6s2_058418_04.jpg,1
2405,bounding_box_train\0688_c2s2_067557_07.jpg,bounding_box_train\0688_c3s2_064303_03.jpg,1
2406,bounding_box_train\0688_c2s2_067557_07.jpg,bounding_box_train\0688_c3s2_092678_01.jpg,1
2407,bounding_box_train\0688_c2s2_089582_01.jpg,bounding_box_train\0688_c3s2_092678_01.jpg,1
2408,bounding_box_train\0688_c2s2_089582_01.jpg,bounding_box_train\0688_c6s2_058368_01.jpg,1
2409,bounding_box_train\0688_c4s4_032685_01.jpg,bounding_box_train\0688_c6s2_058393_01.jpg,1
2410,bounding_box_train\0688_c4s4_032735_01.jpg,bounding_box_train\0688_c6s2_043443_09.jpg,1
2411,bounding_box_train\0688_c6s2_043368_05.jpg,bounding_box_train\0688_c6s2_043418_02.jpg,1
2412,bounding_box_train\0067_c1s1_009451_01.jpg,bounding_box_train\0067_c6s1_018926_04.jpg,1
2413,bounding_box_train\0067_c1s1_019301_01.jpg,bounding_box_train\0067_c2s1_018776_01.jpg,1
2414,bounding_box_train\0067_c1s1_019301_01.jpg,bounding_box_train\0067_c6s1_009701_01.jpg,1
2415,bounding_box_train\0067_c2s1_007851_01.jpg,bounding_box_train\0067_c6s1_018926_04.jpg,1
2416,bounding_box_train\0067_c2s1_008851_01.jpg,bounding_box_train\0067_c3s1_018501_02.jpg,1
2417,bounding_box_train\0067_c2s1_008926_01.jpg,bounding_box_train\0067_c2s1_018776_01.jpg,1
2418,bounding_box_train\0067_c2s1_008926_01.jpg,bounding_box_train\0067_c6s1_018901_03.jpg,1
2419,bounding_box_train\0067_c2s1_018676_02.jpg,bounding_box_train\0067_c3s1_018476_01.jpg,1
2420,bounding_box_train\0067_c2s1_018676_02.jpg,bounding_box_train\0067_c6s1_009801_03.jpg,1
2421,bounding_box_train\0067_c3s1_007551_01.jpg,bounding_box_train\0067_c6s1_019026_03.jpg,1
2422,bounding_box_train\0067_c3s1_009176_02.jpg,bounding_box_train\0067_c3s1_018501_02.jpg,1
2423,bounding_box_train\0067_c3s1_018501_02.jpg,bounding_box_train\0067_c6s1_009726_01.jpg,1
2424,bounding_box_train\0067_c3s1_018501_02.jpg,bounding_box_train\0067_c6s1_009801_03.jpg,1
2425,bounding_box_train\0067_c5s1_019526_02.jpg,bounding_box_train\0067_c6s1_018976_01.jpg,1
2426,bounding_box_train\0067_c6s1_009701_01.jpg,bounding_box_train\0067_c6s1_018976_01.jpg,1
2427,bounding_box_train\0067_c6s1_009726_01.jpg,bounding_box_train\0067_c6s1_018901_03.jpg,1
2428,bounding_box_train\0067_c6s1_018901_03.jpg,bounding_box_train\0067_c6s1_019026_03.jpg,1
2429,bounding_box_train\0898_c3s3_069419_03.jpg,bounding_box_train\0898_c6s3_093117_03.jpg,1
2430,bounding_box_train\0898_c5s3_069812_06.jpg,bounding_box_train\0898_c5s3_069887_01.jpg,1
2431,bounding_box_train\1169_c1s5_029686_03.jpg,bounding_box_train\1169_c1s5_043266_03.jpg,1
2432,bounding_box_train\1169_c1s5_029711_02.jpg,bounding_box_train\1169_c3s3_015753_02.jpg,1
2433,bounding_box_train\1169_c1s5_029711_02.jpg,bounding_box_train\1169_c5s3_003943_01.jpg,1
2434,bounding_box_train\1169_c3s3_003487_02.jpg,bounding_box_train\1169_c5s3_017540_02.jpg,1
2435,bounding_box_train\1169_c3s3_015753_02.jpg,bounding_box_train\1169_c3s3_016828_03.jpg,1
2436,bounding_box_train\1169_c3s3_015753_02.jpg,bounding_box_train\1169_c6s3_040442_06.jpg,1
2437,bounding_box_train\1169_c5s3_003843_03.jpg,bounding_box_train\1169_c5s3_017415_03.jpg,1
2438,bounding_box_train\1169_c5s3_003918_02.jpg,bounding_box_train\1169_c6s3_039542_01.jpg,1
2439,bounding_box_train\1169_c5s3_003943_01.jpg,bounding_box_train\1169_c6s3_040442_01.jpg,1
2440,bounding_box_train\1169_c5s3_017540_02.jpg,bounding_box_train\1169_c6s3_039542_01.jpg,1
2441,bounding_box_train\0648_c1s3_048551_01.jpg,bounding_box_train\0648_c6s2_028518_02.jpg,1
2442,bounding_box_train\0648_c1s3_048576_01.jpg,bounding_box_train\0648_c5s2_049055_01.jpg,1
2443,bounding_box_train\0648_c1s3_048576_01.jpg,bounding_box_train\0648_c6s2_042468_01.jpg,1
2444,bounding_box_train\0648_c1s3_063026_01.jpg,bounding_box_train\0648_c1s3_063126_02.jpg,1
2445,bounding_box_train\0648_c1s3_063026_01.jpg,bounding_box_train\0648_c5s2_034655_01.jpg,1
2446,bounding_box_train\0648_c1s3_063026_01.jpg,bounding_box_train\0648_c6s2_042493_01.jpg,1
2447,bounding_box_train\0648_c2s2_031037_01.jpg,bounding_box_train\0648_c6s2_028518_02.jpg,1
2448,bounding_box_train\0648_c2s2_045812_01.jpg,bounding_box_train\0648_c3s2_048412_01.jpg,1
2449,bounding_box_train\0648_c3s2_034237_02.jpg,bounding_box_train\0648_c6s2_028518_02.jpg,1
2450,bounding_box_train\0648_c3s2_048487_02.jpg,bounding_box_train\0648_c6s2_042468_01.jpg,1
2451,bounding_box_train\0648_c3s2_048487_02.jpg,bounding_box_train\0648_c6s2_042568_01.jpg,1
2452,bounding_box_train\0648_c5s2_049055_01.jpg,bounding_box_train\0648_c6s2_028518_02.jpg,1
2453,bounding_box_train\0408_c1s2_024541_02.jpg,bounding_box_train\0408_c5s1_097598_01.jpg,1
2454,bounding_box_train\0408_c1s2_024566_02.jpg,bounding_box_train\0408_c5s1_099648_01.jpg,1
2455,bounding_box_train\0408_c1s2_024641_02.jpg,bounding_box_train\0408_c4s2_031742_01.jpg,1
2456,bounding_box_train\0408_c1s2_024641_02.jpg,bounding_box_train\0408_c5s1_103898_05.jpg,1
2457,bounding_box_train\0408_c1s2_024641_02.jpg,bounding_box_train\0408_c5s1_103973_03.jpg,1
2458,bounding_box_train\0408_c1s2_024791_01.jpg,bounding_box_train\0408_c5s1_099648_01.jpg,1
2459,bounding_box_train\0408_c1s2_031141_01.jpg,bounding_box_train\0408_c5s1_097473_02.jpg,1
2460,bounding_box_train\0408_c2s1_096846_02.jpg,bounding_box_train\0408_c5s1_104323_01.jpg,1
2461,bounding_box_train\0408_c2s1_096871_03.jpg,bounding_box_train\0408_c3s1_096992_02.jpg,1
2462,bounding_box_train\0408_c2s1_096871_03.jpg,bounding_box_train\0408_c4s2_024942_02.jpg,1
2463,bounding_box_train\0408_c2s1_096871_03.jpg,bounding_box_train\0408_c5s1_099548_01.jpg,1
2464,bounding_box_train\0408_c3s1_099167_01.jpg,bounding_box_train\0408_c4s2_031692_01.jpg,1
2465,bounding_box_train\0408_c3s1_099167_01.jpg,bounding_box_train\0408_c5s1_097823_03.jpg,1
2466,bounding_box_train\0408_c3s1_103292_02.jpg,bounding_box_train\0408_c4s2_025042_01.jpg,1
2467,bounding_box_train\0408_c4s2_024942_02.jpg,bounding_box_train\0408_c5s1_099648_01.jpg,1
2468,bounding_box_train\0408_c4s2_025042_01.jpg,bounding_box_train\0408_c4s2_025217_02.jpg,1
2469,bounding_box_train\0408_c4s2_025067_03.jpg,bounding_box_train\0408_c5s1_103973_03.jpg,1
2470,bounding_box_train\0408_c4s2_025217_02.jpg,bounding_box_train\0408_c5s1_097423_02.jpg,1
2471,bounding_box_train\0408_c4s2_026442_02.jpg,bounding_box_train\0408_c5s1_097548_02.jpg,1
2472,bounding_box_train\0408_c4s2_026442_02.jpg,bounding_box_train\0408_c5s1_097648_01.jpg,1
2473,bounding_box_train\0408_c5s1_097748_03.jpg,bounding_box_train\0408_c5s1_104223_01.jpg,1
2474,bounding_box_train\1201_c1s5_044941_02.jpg,bounding_box_train\1201_c2s3_005032_04.jpg,1
2475,bounding_box_train\1201_c1s5_044941_02.jpg,bounding_box_train\1201_c3s3_011253_01.jpg,1
2476,bounding_box_train\1201_c1s5_044941_02.jpg,bounding_box_train\1201_c6s3_041967_03.jpg,1
2477,bounding_box_train\1201_c2s3_005007_01.jpg,bounding_box_train\1201_c6s3_035042_01.jpg,1
2478,bounding_box_train\1201_c4s5_044785_01.jpg,bounding_box_train\1201_c5s3_019115_02.jpg,1
2479,bounding_box_train\1201_c4s5_044785_01.jpg,bounding_box_train\1201_c6s3_035017_03.jpg,1
2480,bounding_box_train\1201_c4s5_044785_01.jpg,bounding_box_train\1201_c6s3_042042_01.jpg,1
2481,bounding_box_train\1201_c5s3_019090_02.jpg,bounding_box_train\1201_c6s3_035042_01.jpg,1
2482,bounding_box_train\1201_c5s3_019115_02.jpg,bounding_box_train\1201_c6s3_034992_01.jpg,1
2483,bounding_box_train\1201_c5s3_019115_02.jpg,bounding_box_train\1201_c6s3_035042_01.jpg,1
2484,bounding_box_train\1201_c6s3_035017_03.jpg,bounding_box_train\1201_c6s3_042117_01.jpg,1
2485,bounding_box_train\0744_c1s4_007831_01.jpg,bounding_box_train\0744_c6s2_062643_01.jpg,1
2486,bounding_box_train\0744_c2s2_065332_01.jpg,bounding_box_train\0744_c3s2_068453_01.jpg,1
2487,bounding_box_train\0781_c1s4_020006_01.jpg,bounding_box_train\0781_c6s2_074968_01.jpg,1
2488,bounding_box_train\0645_c2s2_028712_02.jpg,bounding_box_train\0645_c6s2_026693_01.jpg,1
2489,bounding_box_train\0645_c5s2_032855_01.jpg,bounding_box_train\0645_c6s2_026693_01.jpg,1
2490,bounding_box_train\0254_c1s1_053526_01.jpg,bounding_box_train\0254_c2s1_053951_01.jpg,1
2491,bounding_box_train\0254_c1s4_032931_02.jpg,bounding_box_train\0254_c2s2_090382_01.jpg,1
2492,bounding_box_train\0254_c2s1_052926_01.jpg,bounding_box_train\0254_c5s1_053326_02.jpg,1
2493,bounding_box_train\0254_c2s1_053051_03.jpg,bounding_box_train\0254_c3s1_052826_03.jpg,1
2494,bounding_box_train\0254_c2s1_053951_01.jpg,bounding_box_train\0254_c6s2_087218_01.jpg,1
2495,bounding_box_train\0254_c2s1_054026_01.jpg,bounding_box_train\0254_c3s1_052826_03.jpg,1
2496,bounding_box_train\1325_c3s3_036253_04.jpg,bounding_box_train\1325_c5s3_036940_01.jpg,1
2497,bounding_box_train\0139_c1s1_023301_01.jpg,bounding_box_train\0139_c5s1_068873_01.jpg,1
2498,bounding_box_train\0139_c1s1_023301_01.jpg,bounding_box_train\0139_c6s1_075526_02.jpg,1
2499,bounding_box_train\0139_c1s1_023301_01.jpg,bounding_box_train\0139_c6s1_075651_02.jpg,1
2500,bounding_box_train\0139_c1s1_023301_02.jpg,bounding_box_train\0139_c3s1_068867_02.jpg,1
2501,bounding_box_train\0139_c1s1_023301_02.jpg,bounding_box_train\0139_c3s1_075067_03.jpg,1
2502,bounding_box_train\0139_c1s1_023301_02.jpg,bounding_box_train\0139_c5s1_023376_02.jpg,1
2503,bounding_box_train\0139_c1s1_023301_02.jpg,bounding_box_train\0139_c5s1_025351_04.jpg,1
2504,bounding_box_train\0139_c1s1_023401_01.jpg,bounding_box_train\0139_c5s1_075648_03.jpg,1
2505,bounding_box_train\0139_c1s1_023401_01.jpg,bounding_box_train\0139_c6s1_069251_01.jpg,1
2506,bounding_box_train\0139_c1s1_023401_01.jpg,bounding_box_train\0139_c6s1_069276_01.jpg,1
2507,bounding_box_train\0139_c1s1_023401_01.jpg,bounding_box_train\0139_c6s1_075501_02.jpg,1
2508,bounding_box_train\0139_c1s1_025301_03.jpg,bounding_box_train\0139_c6s1_069301_04.jpg,1
2509,bounding_box_train\0139_c1s1_025301_03.jpg,bounding_box_train\0139_c6s1_075701_01.jpg,1
2510,bounding_box_train\0139_c1s1_025351_01.jpg,bounding_box_train\0139_c1s1_068956_02.jpg,1
2511,bounding_box_train\0139_c1s1_025351_01.jpg,bounding_box_train\0139_c5s1_025401_05.jpg,1
2512,bounding_box_train\0139_c1s1_025351_01.jpg,bounding_box_train\0139_c6s1_075626_02.jpg,1
